RoomCount,WalkableTiles,OptimalPath,Complexity,Efficiency
7,805,94,84.65,0.08952381
7,805,94,84.65,0.08935361
7,805,94,84.65,0.08918406
7,805,94,84.65,0.08918406
7,805,94,84.65,0.08918406
7,805,94,84.65,0.08884688
7,805,94,84.65,0.08719852
7,805,94,84.65,0.08719852
7,805,94,84.65,0.08623853
7,805,94,84.65,0.08592322
7,805,94,84.65,0.08576642
7,805,94,84.65,0.0856102
7,805,94,84.65,0.08362989
7,805,94,84.65,0.08260106
7,805,94,84.65,0.08188153
7,805,94,84.65,0.08159722
7,805,94,84.65,0.07979626
7,805,94,84.65,0.07925801
7,805,94,84.65,0.07781457
7,805,94,84.65,0.07436709
7,805,94,84.65,0.0742496
7,805,94,84.65,0.07378336
7,805,94,84.65,0.07378336
7,805,94,84.65,0.06983655
8,956,125,102.3,0.2688172
8,956,125,102.3,0.2688172
8,956,125,102.3,0.2545825
8,956,125,102.3,0.2236136
8,956,125,102.3,0.210084
8,956,125,102.3,0.2039152
8,956,125,102.3,0.2012882
8,956,125,102.3,0.1950078
8,956,125,102.3,0.1950078
8,956,125,102.3,0.1908397
8,956,125,102.3,0.1879699
8,956,125,102.3,0.1830161
8,956,125,102.3,0.1798561
8,956,125,102.3,0.1788269
8,956,125,102.3,0.1642576
8,956,125,102.3,0.1633987
8,956,125,102.3,0.1608752
8,956,125,102.3,0.1604621
8,956,125,102.3,0.1596424
8,956,125,102.3,0.1584284
8,956,125,102.3,0.1556662
8,956,125,102.3,0.1545117
8,956,125,102.3,0.1545117
8,956,125,102.3,0.1526252
8,956,125,102.3,0.1518833
8,956,125,102.3,0.1504212
8,956,125,102.3,0.15006
8,956,125,102.3,0.1493429
8,956,125,102.3,0.1489869
8,956,125,102.3,0.1475797
8,956,125,102.3,0.1475797
8,956,125,102.3,0.146886
8,956,125,102.3,0.1435132
8,956,125,102.3,0.1435132
8,956,125,102.3,0.1431844
8,956,125,102.3,0.1431844
8,956,125,102.3,0.1418842
8,956,125,102.3,0.1412429
8,956,125,102.3,0.1402918
8,956,125,102.3,0.1399776
8,956,125,102.3,0.1399776
8,956,125,102.3,0.1387347
8,956,125,102.3,0.1384275
8,956,125,102.3,0.137817
8,956,125,102.3,0.1372119
8,956,125,102.3,0.1363141
8,956,125,102.3,0.1351351
8,956,125,102.3,0.1345533
8,956,125,102.3,0.1334045
8,956,125,102.3,0.1331203
8,956,125,102.3,0.1328374
8,956,125,102.3,0.1325557
8,956,125,102.3,0.1322751
8,956,125,102.3,0.1317176
8,956,125,102.3,0.1308901
8,956,125,102.3,0.1303441
8,956,125,102.3,0.1303441
8,956,125,102.3,0.1300728
8,956,125,102.3,0.1295337
8,956,125,102.3,0.1287333
8,956,125,102.3,0.1276813
8,956,125,102.3,0.1253761
8,956,125,102.3,0.1251251
8,956,125,102.3,0.12364
8,956,125,102.3,0.1231527
8,956,125,102.3,0.1219512
8,956,125,102.3,0.1212415
8,956,125,102.3,0.1210068
8,956,125,102.3,0.120773
8,956,125,102.3,0.1196172
8,956,125,102.3,0.1191611
8,956,125,102.3,0.1189343
8,956,125,102.3,0.1189343
8,956,125,102.3,0.1184834
8,956,125,102.3,0.1184834
8,956,125,102.3,0.1175917
8,956,125,102.3,0.1135332
8,956,125,102.3,0.1129178
8,956,125,102.3,0.1129178
8,956,125,102.3,0.1125113
8,956,125,102.3,0.1123091
8,956,125,102.3,0.111309
8,956,125,102.3,0.1093613
8,956,125,102.3,0.1082251
8,956,125,102.3,0.1071123
8,956,125,102.3,0.106383
8,956,125,102.3,0.1053075
8,956,125,102.3,0.1051304
8,956,125,102.3,0.1047779
8,956,125,102.3,0.1037344
8,956,125,102.3,0.1023751
8,956,125,102.3,0.1015435
8,956,125,102.3,0.1012146
8,956,125,102.3,0.1005632
8,956,125,102.3,0.09881423
8,956,125,102.3,0.09622787
8,956,125,102.3,0.09593246
8,956,125,102.3,0.09534706
8,956,125,102.3,0.09405568
8,956,125,102.3,0.09038322
6,1064,78,91.00001,0.2826087
6,1064,78,91.00001,0.24375
6,1064,78,91.00001,0.2228571
6,1064,78,91.00001,0.2020725
6,1064,78,91.00001,0.1930693
6,1064,78,91.00001,0.1797235
6,1064,78,91.00001,0.1772727
6,1064,78,91.00001,0.1652542
6,1064,78,91.00001,0.1638656
6,1064,78,91.00001,0.1604938
6,1064,78,91.00001,0.1466165
6,1064,78,91.00001,0.1455224
6,1064,78,91.00001,0.1413043
6,1064,78,91.00001,0.13879
6,1064,78,91.00001,0.1326531
6,1064,78,91.00001,0.1304348
6,1064,78,91.00001,0.1291391
6,1064,78,91.00001,0.1270358
6,1064,78,91.00001,0.1226415
6,1064,78,91.00001,0.1214953
6,1064,78,91.00001,0.1189024
6,1064,78,91.00001,0.1171171
6,1064,78,91.00001,0.1160714
6,1064,78,91.00001,0.1107955
6,1064,78,91.00001,0.107438
6,1064,78,91.00001,0.1059783
6,1064,78,91.00001,0.1031746
6,1064,78,91.00001,0.1007752
6,1064,78,91.00001,0.09725685
6,1064,78,91.00001,0.09582309
6,1064,78,91.00001,0.09582309
6,1064,78,91.00001,0.09558824
6,1064,78,91.00001,0.09285714
6,1064,78,91.00001,0.09069768
6,1064,78,91.00001,0.08965518
6,1064,78,91.00001,0.0890411
6,1064,78,91.00001,0.08724833
6,1064,78,91.00001,0.08478261
6,1064,78,91.00001,0.08441558
6,1064,78,91.00001,0.08210526
6,1064,78,91.00001,0.08176101
6,1064,78,91.00001,0.08057851
6,1064,78,91.00001,0.07959183
6,1064,78,91.00001,0.07959183
6,1064,78,91.00001,0.07831325
6,1064,78,91.00001,0.07753479
6,1064,78,91.00001,0.07587548
6,1064,78,91.00001,0.07090909
6,1064,78,91.00001,0.07001796
6,1064,78,91.00001,0.06989247
6,1064,78,91.00001,0.06951872
6,1064,78,91.00001,0.06939502
6,1064,78,91.00001,0.0685413
6,1064,78,91.00001,0.06842105
6,1064,78,91.00001,0.06806283
6,1064,78,91.00001,0.06794425
6,1064,78,91.00001,0.06701031
6,1064,78,91.00001,0.06678082
6,1064,78,91.00001,0.06632653
6,1064,78,91.00001,0.06554622
6,1064,78,91.00001,0.06554622
6,1064,78,91.00001,0.06532663
6,1064,78,91.00001,0.06478405
6,1064,78,91.00001,0.06467662
6,1064,78,91.00001,0.06331169
6,1064,78,91.00001,0.06220096
6,1064,78,91.00001,0.06084243
6,1064,78,91.00001,0.06046512
6,1064,78,91.00001,0.05972435
6,1064,78,91.00001,0.05900151
6,1064,78,91.00001,0.05891239
6,1064,78,91.00001,0.05882353
6,1064,78,91.00001,0.0578635
6,1064,78,91.00001,0.05743741
6,1064,78,91.00001,0.05735294
6,1064,78,91.00001,0.05652174
6,1064,78,91.00001,0.05627706
6,1064,78,91.00001,0.05571429
6,1064,78,91.00001,0.05439331
6,1064,78,91.00001,0.05409154
6,1064,78,91.00001,0.05394191
6,1064,78,91.00001,0.05371901
6,1064,78,91.00001,0.05327869
6,1064,78,91.00001,0.05291723
6,1064,78,91.00001,0.05277402
6,1064,78,91.00001,0.05277402
6,1064,78,91.00001,0.05220884
6,1064,78,91.00001,0.05206943
6,1064,78,91.00001,0.05179283
6,1064,78,91.00001,0.05165563
6,1064,78,91.00001,0.05145119
6,1064,78,91.00001,0.05084746
6,1064,78,91.00001,0.05078125
6,1064,78,91.00001,0.05006418
6,1064,78,91.00001,0.04710145
6,1064,78,91.00001,0.04704463
6,1064,78,91.00001,0.04681873
6,1064,78,91.00001,0.04457143
6,1064,78,91.00001,0.04426788
6,1064,78,91.00001,0.0429989
8,1165,126,112.85,0.4344828
8,1165,126,112.85,0.3423913
8,1165,126,112.85,0.3368984
8,1390,172,124.7,0.3138686
8,1390,172,124.7,0.2590362
8,1390,172,124.7,0.2443182
8,1390,172,124.7,0.2107843
8,1390,172,124.7,0.206235
8,1390,172,124.7,0.1950113
8,1390,172,124.7,0.189011
8,1390,172,124.7,0.1747967
8,1390,172,124.7,0.1726908
8,1390,172,124.7,0.1689587
8,1390,172,124.7,0.1689587
8,1390,172,124.7,0.1657033
8,1390,172,124.7,0.1631879
8,1390,172,124.7,0.1595547
8,1390,172,124.7,0.1586716
8,1390,172,124.7,0.1566485
8,1390,172,124.7,0.1535714
8,1390,172,124.7,0.1511424
8,1390,172,124.7,0.1511424
8,1390,172,124.7,0.1477663
8,1390,172,124.7,0.1472603
8,1390,172,124.7,0.1455161
8,1390,172,124.7,0.1452703
8,1390,172,124.7,0.1447811
8,1390,172,124.7,0.1421488
8,1390,172,124.7,0.1387097
8,1390,172,124.7,0.1382637
8,1390,172,124.7,0.1373802
8,1390,172,124.7,0.1369427
8,1390,172,124.7,0.1362916
8,1390,172,124.7,0.1362916
8,1390,172,124.7,0.1347962
8,1390,172,124.7,0.1345853
8,1390,172,124.7,0.1345853
8,1390,172,124.7,0.1339564
8,1390,172,124.7,0.1335404
8,1390,172,124.7,0.1329212
8,1390,172,124.7,0.1323077
8,1390,172,124.7,0.1314985
8,1390,172,124.7,0.130898
8,1390,172,124.7,0.1297134
8,1390,172,124.7,0.1297134
8,1390,172,124.7,0.1297134
8,1390,172,124.7,0.1291291
8,1390,172,124.7,0.127786
8,1390,172,124.7,0.1266568
8,1390,172,124.7,0.1266568
8,1390,172,124.7,0.1248186
8,1390,172,124.7,0.1244573
8,1390,172,124.7,0.1239193
8,1390,172,124.7,0.1219858
8,1390,172,124.7,0.1211268
8,1390,172,124.7,0.1206171
8,1390,172,124.7,0.1204482
8,1390,172,124.7,0.1204482
8,1390,172,124.7,0.1196106
8,1390,172,124.7,0.1192788
8,1390,172,124.7,0.1187845
8,1390,172,124.7,0.1184573
8,1390,172,124.7,0.1182944
8,1390,172,124.7,0.1163735
8,1390,172,124.7,0.1139073
8,1390,172,124.7,0.113307
8,1390,172,124.7,0.1131579
8,1390,172,124.7,0.1131579
8,1390,172,124.7,0.1119792
8,1390,172,124.7,0.1069652
8,1390,172,124.7,0.1065675
8,1390,172,124.7,0.1059113
8,1390,172,124.7,0.1057811
8,1390,172,124.7,0.1050061
8,1390,172,124.7,0.1050061
8,1390,172,124.7,0.1046229
8,1390,172,124.7,0.1046229
8,1390,172,124.7,0.1036145
8,1390,172,124.7,0.102994
8,1390,172,124.7,0.1027479
8,1390,172,124.7,0.1026253
8,1390,172,124.7,0.102503
8,1390,172,124.7,0.1015348
8,1390,172,124.7,0.1010576
8,1390,172,124.7,0.1008206
8,1390,172,124.7,0.1004673
8,1390,172,124.7,0.09988385
8,1390,172,124.7,0.09965237
8,1390,172,124.7,0.09794988
8,1390,172,124.7,0.09750567
8,1390,172,124.7,0.09652077
8,1390,172,124.7,0.09608939
8,1390,172,124.7,0.09587514
8,1390,172,124.7,0.09471366
8,1390,172,124.7,0.0945055
8,1390,172,124.7,0.09337676
8,1390,172,124.7,0.09217577
8,1390,172,124.7,0.08902691
8,1390,172,124.7,0.08893485
8,1390,172,124.7,0.08847737
8,1390,172,124.7,0.08722109
8,1390,172,124.7,0.08548708
8,1390,172,124.7,0.08447937
9,929,110,102.45,0.3928571
9,929,110,102.45,0.3005464
9,929,110,102.45,0.2455357
9,929,110,102.45,0.2360515
9,929,110,102.45,0.2360515
9,929,110,102.45,0.2165354
9,929,110,102.45,0.2156863
9,929,110,102.45,0.2115385
9,929,110,102.45,0.2067669
9,929,110,102.45,0.2059925
9,929,110,102.45,0.204461
9,929,110,102.45,0.2014652
9,929,110,102.45,0.1923077
9,929,110,102.45,0.1909722
9,929,110,102.45,0.180921
9,929,110,102.45,0.1797386
9,929,110,102.45,0.1785714
9,929,110,102.45,0.1779935
9,929,110,102.45,0.176282
9,929,110,102.45,0.1751592
9,929,110,102.45,0.1740506
9,929,110,102.45,0.1687117
9,929,110,102.45,0.1687117
9,929,110,102.45,0.1687117
9,929,110,102.45,0.1681957
9,929,110,102.45,0.1676829
9,929,110,102.45,0.1666667
9,929,110,102.45,0.1646707
9,929,110,102.45,0.1636905
9,929,110,102.45,0.1608187
9,929,110,102.45,0.1608187
9,929,110,102.45,0.1566952
9,929,110,102.45,0.1502732
9,929,110,102.45,0.1486486
9,929,110,102.45,0.148248
9,929,110,102.45,0.144357
9,929,110,102.45,0.1436031
9,929,110,102.45,0.142487
9,929,110,102.45,0.140665
9,929,110,102.45,0.1392405
9,929,110,102.45,0.1388889
9,929,110,102.45,0.1375
9,929,110,102.45,0.1351351
9,929,110,102.45,0.1348039
9,929,110,102.45,0.13382
9,929,110,102.45,0.1328502
9,929,110,102.45,0.1312649
9,929,110,102.45,0.1309524
9,929,110,102.45,0.1306413
9,929,110,102.45,0.1300236
9,929,110,102.45,0.1294118
9,929,110,102.45,0.1288056
9,929,110,102.45,0.127907
9,929,110,102.45,0.1273148
9,929,110,102.45,0.1270208
9,929,110,102.45,0.1247166
9,929,110,102.45,0.1247166
9,929,110,102.45,0.1224944
9,929,110,102.45,0.1216814
9,929,110,102.45,0.1211454
9,929,110,102.45,0.120614
9,929,110,102.45,0.1195652
9,929,110,102.45,0.1195652
9,929,110,102.45,0.1182796
9,929,110,102.45,0.1136364
9,929,110,102.45,0.1134021
9,929,110,102.45,0.1115619
9,929,110,102.45,0.1111111
9,929,110,102.45,0.1097804
9,929,110,102.45,0.1086956
9,929,110,102.45,0.1070039
9,929,110,102.45,0.1070039
9,929,110,102.45,0.1065891
9,929,110,102.45,0.1047619
9,929,110,102.45,0.1045627
9,929,110,102.45,0.1041667
9,929,110,102.45,0.1035782
9,929,110,102.45,0.1022305
9,929,110,102.45,0.1012891
9,929,110,102.45,0.09927798
9,929,110,102.45,0.09751773
9,929,110,102.45,0.09700176
9,929,110,102.45,0.09615385
9,929,110,102.45,0.09615385
9,929,110,102.45,0.0929054
9,929,110,102.45,0.0929054
9,929,110,102.45,0.0910596
9,929,110,102.45,0.09075908
9,929,110,102.45,0.09060956
9,929,110,102.45,0.08972268
9,929,110,102.45,0.08957655
9,929,110,102.45,0.08899676
9,929,110,102.45,0.08842444
9,929,110,102.45,0.08716323
9,929,110,102.45,0.08675079
9,929,110,102.45,0.0862069
9,929,110,102.45,0.08607199
9,929,110,102.45,0.08384147
9,929,110,102.45,0.08333334
9,929,110,102.45,0.07757404
8,1026,180,107.3,0.2884615
8,1026,180,107.3,0.2735562
8,1026,180,107.3,0.259366
8,1026,180,107.3,0.2556818
8,1026,180,107.3,0.2465753
8,1026,180,107.3,0.2445652
8,1026,180,107.3,0.2419355
8,1026,180,107.3,0.2412869
8,1026,180,107.3,0.2393617
8,1026,180,107.3,0.2362205
8,1026,180,107.3,0.234375
8,1026,180,107.3,0.2337662
8,1026,180,107.3,0.2267002
8,1026,180,107.3,0.2261306
8,1026,180,107.3,0.2261306
8,1026,180,107.3,0.2255639
8,1026,180,107.3,0.2233251
8,1026,180,107.3,0.2216749
8,1026,180,107.3,0.2200489
8,1026,180,107.3,0.2179177
8,1026,180,107.3,0.2173913
8,1026,180,107.3,0.2158273
8,1026,180,107.3,0.2142857
8,1026,180,107.3,0.2117647
8,1026,180,107.3,0.2102804
8,1026,180,107.3,0.2073733
8,1026,180,107.3,0.2073733
8,1026,180,107.3,0.206422
8,1026,180,107.3,0.2027027
8,1026,180,107.3,0.2027027
8,1026,180,107.3,0.1995565
8,1026,180,107.3,0.199115
8,1026,180,107.3,0.199115
8,1026,180,107.3,0.1973684
8,1026,180,107.3,0.1969365
8,1026,180,107.3,0.1965065
8,1026,180,107.3,0.1952278
8,1026,180,107.3,0.1948052
8,1026,180,107.3,0.1948052
8,1026,180,107.3,0.1939655
8,1026,180,107.3,0.1939655
8,1026,180,107.3,0.1918977
8,1026,180,107.3,0.190678
8,1026,180,107.3,0.1894737
8,1026,180,107.3,0.1890756
8,1026,180,107.3,0.1890756
8,1026,180,107.3,0.1882845
8,1026,180,107.3,0.1882845
8,1026,180,107.3,0.186722
8,1026,180,107.3,0.1844262
8,1026,180,107.3,0.1844262
8,1026,180,107.3,0.1829268
8,1026,180,107.3,0.18
8,1026,180,107.3,0.1789264
8,1026,180,107.3,0.1778656
8,1026,180,107.3,0.1768173
8,1026,180,107.3,0.1761252
8,1026,180,107.3,0.1754386
8,1026,180,107.3,0.1747573
8,1026,180,107.3,0.1720841
8,1026,180,107.3,0.1701323
8,1026,180,107.3,0.1698113
8,1026,180,107.3,0.1694915
8,1026,180,107.3,0.1691729
8,1026,180,107.3,0.1666667
8,1026,180,107.3,0.1636364
8,1026,180,107.3,0.1633394
8,1026,180,107.3,0.1621622
8,1026,180,107.3,0.1615799
8,1026,180,107.3,0.1610018
8,1026,180,107.3,0.1604278
8,1026,180,107.3,0.1601423
8,1026,180,107.3,0.1587302
8,1026,180,107.3,0.1567944
8,1026,180,107.3,0.1565217
8,1026,180,107.3,0.15625
8,1026,180,107.3,0.1546392
8,1026,180,107.3,0.1543739
8,1026,180,107.3,0.1497504
8,1026,180,107.3,0.1492537
8,1026,180,107.3,0.1485149
8,1026,180,107.3,0.1485149
8,1026,180,107.3,0.1482702
8,1026,180,107.3,0.147541
8,1026,180,107.3,0.1470588
8,1026,180,107.3,0.1470588
8,1026,180,107.3,0.1442308
8,1026,180,107.3,0.1399689
8,1026,180,107.3,0.1391036
8,1026,180,107.3,0.1388889
8,1026,180,107.3,0.1369863
8,1026,180,107.3,0.1367781
8,1026,180,107.3,0.1351351
8,1026,180,107.3,0.1351351
8,1026,180,107.3,0.1347305
8,1026,180,107.3,0.1343284
8,1026,180,107.3,0.1300578
8,1026,180,107.3,0.1287554
8,1026,180,107.3,0.1264045
8,1026,180,107.3,0.1260504
8,901,131,98.15,0.3082353
8,901,131,98.15,0.2805139
8,901,131,98.15,0.2805139
8,901,131,98.15,0.2723493
8,901,131,98.15,0.2614771
8,901,131,98.15,0.2543689
8,901,131,98.15,0.2495238
8,901,131,98.15,0.2394881
8,901,131,98.15,0.2394881
8,901,131,98.15,0.2386157
8,901,131,98.15,0.236036
8,901,131,98.15,0.2335116
8,901,131,98.15,0.2286213
8,901,131,98.15,0.2270364
8,901,131,98.15,0.2254733
8,901,131,98.15,0.2239316
8,901,131,98.15,0.2231687
8,901,131,98.15,0.2224109
8,901,131,98.15,0.2216582
8,901,131,98.15,0.21797
8,901,131,98.15,0.2172471
8,901,131,98.15,0.2144026
8,901,131,98.15,0.2050078
8,901,131,98.15,0.2050078
8,901,131,98.15,0.2006126
8,901,131,98.15,0.1975867
8,901,131,98.15,0.195231
8,901,131,98.15,0.195231
8,901,131,98.15,0.1946508
8,901,131,98.15,0.1935007
8,901,131,98.15,0.1906841
8,901,131,98.15,0.1901306
8,901,131,98.15,0.1901306
8,901,131,98.15,0.1868759
8,901,131,98.15,0.1858156
8,901,131,98.15,0.1842475
8,901,131,98.15,0.1832168
8,901,131,98.15,0.1821975
8,901,131,98.15,0.1816921
8,901,131,98.15,0.1796982
8,901,131,98.15,0.1772666
8,901,131,98.15,0.1748999
8,901,131,98.15,0.1748999
8,901,131,98.15,0.1725955
8,901,131,98.15,0.1712418
8,901,131,98.15,0.1712418
8,901,131,98.15,0.1703511
8,901,131,98.15,0.1694696
8,901,131,98.15,0.1664549
8,901,131,98.15,0.1656131
8,901,131,98.15,0.1651955
8,901,131,98.15,0.1607362
8,901,131,98.15,0.1595615
8,901,131,98.15,0.1553974
8,901,131,98.15,0.1550296
8,901,131,98.15,0.1510957
8,901,131,98.15,0.1497143
8,901,131,98.15,0.1497143
8,901,131,98.15,0.1493729
8,901,131,98.15,0.1476888
8,901,131,98.15,0.1460424
8,901,131,98.15,0.1444322
8,901,131,98.15,0.143798
8,901,131,98.15,0.1431694
8,901,131,98.15,0.1410118
8,901,131,98.15,0.1401069
8,901,131,98.15,0.1398079
8,901,131,98.15,0.1392136
8,901,131,98.15,0.1386243
8,901,131,98.15,0.1377497
8,901,131,98.15,0.1357513
8,901,131,98.15,0.1357513
8,901,131,98.15,0.1346352
8,901,131,98.15,0.1340839
8,901,131,98.15,0.1340839
8,901,131,98.15,0.1340839
8,901,131,98.15,0.1332655
8,901,131,98.15,0.1306082
8,901,131,98.15,0.1285574
8,901,131,98.15,0.127556
8,901,131,98.15,0.1270611
8,901,131,98.15,0.1270611
8,901,131,98.15,0.12657
8,901,131,98.15,0.1258405
8,901,131,98.15,0.1241706
8,901,131,98.15,0.1237016
8,901,131,98.15,0.1205152
8,901,131,98.15,0.1191993
8,901,131,98.15,0.1179118
8,901,131,98.15,0.1176999
8,901,131,98.15,0.1160319
8,901,131,98.15,0.1136167
8,901,131,98.15,0.1134199
8,901,131,98.15,0.1112999
8,901,131,98.15,0.108354
8,901,131,98.15,0.1064175
8,901,131,98.15,0.1021044
8,901,131,98.15,0.1000764
8,901,131,98.15,0.09871891
8,901,131,98.15,0.09192982
8,851,132,93.75,0.5
8,851,132,93.75,0.4313726
8,851,132,93.75,0.4074074
8,851,132,93.75,0.3333333
8,851,132,93.75,0.3069767
8,851,132,93.75,0.2588235
8,851,132,93.75,0.2528736
8,851,132,93.75,0.24
8,851,132,93.75,0.2315789
8,851,132,93.75,0.2307692
8,851,132,93.75,0.2307692
8,851,132,93.75,0.2291667
8,851,132,93.75,0.2275862
8,851,132,93.75,0.2207358
8,851,132,93.75,0.2178218
8,851,132,93.75,0.2171053
8,851,132,93.75,0.2163934
8,851,132,93.75,0.2068966
8,851,132,93.75,0.2056075
8,851,132,93.75,0.2037037
8,851,132,93.75,0.2
8,851,132,93.75,0.1987952
8,851,132,93.75,0.1952663
8,851,132,93.75,0.1918605
8,851,132,93.75,0.1918605
8,851,132,93.75,0.1913043
8,851,132,93.75,0.1902017
8,851,132,93.75,0.1891118
8,851,132,93.75,0.1885714
8,851,132,93.75,0.1880342
8,851,132,93.75,0.1843575
8,851,132,93.75,0.183844
8,851,132,93.75,0.1828255
8,851,132,93.75,0.1818182
8,851,132,93.75,0.1813187
8,851,132,93.75,0.1808219
8,851,132,93.75,0.1803279
8,851,132,93.75,0.1783784
8,851,132,93.75,0.1774193
8,851,132,93.75,0.1774193
8,851,132,93.75,0.1741425
8,851,132,93.75,0.171875
8,851,132,93.75,0.171875
8,851,132,93.75,0.1679389
8,851,132,93.75,0.1662468
8,851,132,93.75,0.1662468
8,851,132,93.75,0.1654135
8,851,132,93.75,0.1633663
8,851,132,93.75,0.1633663
8,851,132,93.75,0.1625616
8,851,132,93.75,0.1617647
8,851,132,93.75,0.1613692
8,851,132,93.75,0.1605839
8,851,132,93.75,0.1598063
8,851,132,93.75,0.1590361
8,851,132,93.75,0.1586538
8,851,132,93.75,0.1586538
8,851,132,93.75,0.1571429
8,851,132,93.75,0.1560284
8,851,132,93.75,0.1556604
8,851,132,93.75,0.1549296
8,851,132,93.75,0.1527778
8,851,132,93.75,0.1517241
8,851,132,93.75,0.1510298
8,851,132,93.75,0.1510298
8,851,132,93.75,0.1506849
8,851,132,93.75,0.1503417
8,851,132,93.75,0.147651
8,851,132,93.75,0.1460177
8,851,132,93.75,0.1456954
8,851,132,93.75,0.1447368
8,851,132,93.75,0.1434783
8,851,132,93.75,0.1422414
8,851,132,93.75,0.1422414
8,851,132,93.75,0.1404255
8,851,132,93.75,0.1401274
8,851,132,93.75,0.1389474
8,851,132,93.75,0.1389474
8,851,132,93.75,0.1386555
8,851,132,93.75,0.1360825
8,851,132,93.75,0.1355236
8,851,132,93.75,0.1341463
8,851,132,93.75,0.1330645
8,851,132,93.75,0.1325301
8,851,132,93.75,0.1312127
8,851,132,93.75,0.1289063
8,851,132,93.75,0.1284047
8,851,132,93.75,0.1259542
8,851,132,93.75,0.1254753
8,851,132,93.75,0.125
8,851,132,93.75,0.1226766
8,851,132,93.75,0.1219963
8,851,132,93.75,0.1195652
8,851,132,93.75,0.119349
8,851,132,93.75,0.1178571
8,851,132,93.75,0.1174377
8,851,132,93.75,0.1124361
8,851,132,93.75,0.1094527
8,851,132,93.75,0.1090909
8,851,132,93.75,0.1085526
7,983,89,93.05,0.2094118
7,983,89,93.05,0.2027335
7,983,89,93.05,0.1938998
7,983,89,93.05,0.1881607
7,983,89,93.05,0.1850312
7,983,89,93.05,0.1776447
7,983,89,93.05,0.1755424
7,983,89,93.05,0.1714836
7,983,89,93.05,0.1615245
7,983,89,93.05,0.1609403
7,983,89,93.05,0.1586453
7,983,89,93.05,0.1569665
7,983,89,93.05,0.1547826
7,983,89,93.05,0.1511036
7,983,89,93.05,0.1490787
7,983,89,93.05,0.1490787
7,983,89,93.05,0.148581
7,983,89,93.05,0.1466227
7,983,89,93.05,0.1461412
7,983,89,93.05,0.1428571
7,983,89,93.05,0.1414944
7,983,89,93.05,0.1401575
7,983,89,93.05,0.1388455
7,983,89,93.05,0.1338346
7,983,89,93.05,0.1330344
7,983,89,93.05,0.1318519
7,983,89,93.05,0.1295488
7,983,89,93.05,0.1280576
7,983,89,93.05,0.1273247
7,983,89,93.05,0.123783
7,983,89,93.05,0.1230982
7,983,89,93.05,0.121751
7,983,89,93.05,0.120433
7,983,89,93.05,0.120433
7,983,89,93.05,0.1178808
7,983,89,93.05,0.1175693
7,983,89,93.05,0.1172596
